word,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95,dim_96,dim_97,dim_98,dim_99,dim_100
kırmızı,0.8486693834872043,0.6072845233292541,0.3099011712071288,0.6336232692467453,0.21458392350928668,0.12941566520415304,0.9281155711797153,0.4674505004053372,0.11989196920581235,0.7019930215577477,0.04096490597718072,0.7857589649858768,0.2658449208638404,0.9749870911696481,0.04819264992477712,0.2631704677597073,0.08190331380358995,0.4840676239108327,0.34837497681591745,0.2957390755899141,0.14490726801863718,0.63349233524053,0.47712036999943896,0.7988967639089428,0.3053112606104208,0.3874634276899295,0.3000506905871082,0.9977821803430702,0.6274987657310663,0.4174837010737835,0.7826745764349597,0.6185127577736034,0.032572973196650645,0.650286699051854,0.44617337964468573,0.28158993877405003,0.8807565334118052,0.9598301817415991,0.10729018409099933,0.6379592125140772,0.8940551201291558,0.5568998657718004,0.6202147364217395,0.7569107238216197,0.09170058197077069,0.4633829399374302,0.3164064514833398,0.4740162991790542,0.5774606985240042,0.7994603320269822,0.9873597674537333,0.9519267856292181,0.5710644968785381,0.7649469296671398,0.6782473187047713,0.7633763074751003,0.5885365942017663,0.07748700864016744,0.8206959109106664,0.5703461457475997,0.4015395898887395,0.32872245391460286,0.8242832639169418,0.043476786153780256,0.15949896258467056,0.8820170926992099,0.9022718869235156,0.28546240774531695,0.459003579989008,0.9576257186926076,0.7620356342587444,0.502986074197058,0.4258995859786069,0.44331164770108944,0.30315134031296853,0.8874719224176814,0.4221431316923746,0.2056720280773935,0.3532747359270352,0.2013191117703882,0.16504633646636857,0.5277416268946683,0.6037967164933599,0.8236513312362115,0.5519731346446288,0.30168501266063164,0.9852194002293608,0.2624113491058102,0.5912873415645866,0.42264409344379905,0.6518897803610743,0.7195184634618862,0.9846531393200231,0.149397726590781,0.45285350595563867,0.7049852054549754,0.5199139016879982,0.9684844709284449,0.5442650924005726,0.3874275128358101
mavi,0.9420659965691328,0.5886669058688345,0.9891181567102301,0.9587486047158521,0.8232772752463968,0.4526230165015376,0.6602887412964745,0.09139313478594124,0.18221356414199008,0.38900529831742847,0.35753398849270046,0.619064126041681,0.6698673243539481,0.8883486386047331,0.3781054607005401,0.27459385006539627,0.41837870921325715,0.9380301507537951,0.3496208937191455,0.3120729187111033,0.7075608205980704,0.5349769101557712,0.05775648702224079,0.23617183456794277,0.5740636340358982,0.5002214227880226,0.37940851372024476,0.6584912171861954,0.28808670134284053,0.48200308307002715,0.6091465720422571,0.8007563434063152,0.5438476658618691,0.6133617348752365,0.8827852164700299,0.665727558017633,0.6593682350294425,0.2767585223137684,0.14699558796610745,0.01627132480277871,0.8448590698314533,0.502812921893058,0.07255439934222907,0.9701162529068937,0.1269546040774877,0.6239528120732807,0.9819447869485712,0.1486975052040177,0.9193158153355881,0.7305692808482004,0.22435179117352122,0.9873030083449424,0.2678717934868252,0.9385913431598019,0.6599949078688085,0.21882179101038735,0.9902833284984103,0.6261668901000024,0.15942241757955078,0.3969252712466097,0.8065787264676344,0.8550159404656064,0.35660880308923437,0.2584767035268477,0.024455243412558003,0.3075807979097346,0.7777171550286582,0.08925594213553556,0.465520327859432,0.21845078717682886,0.9631963831673238,0.4571234905149655,0.31977086385124776,0.21651825208473152,0.9675013902215647,0.9867974648797372,0.24697092421001043,0.7505538489974616,0.6473018960978519,0.01695658922554666,0.08424316477185856,0.6826273290949937,0.710221852784173,0.1864796928997764,0.3957655614113912,0.6408987570005368,0.8416338826672124,0.9125281958891897,0.7422281606378803,0.6009473359380634,0.790491958078016,0.9086303103932183,0.46376191337401806,0.028327261624573552,0.35872352633618,0.7589403076481626,0.9994297195996058,0.8685820794831632,0.2667572192729162,0.13234848147823952
yeşil,0.23268850215578996,0.4682682457202785,0.8409960849133306,0.052976543994784686,0.2725308532692413,0.091148437148443,0.31020048025843683,0.8128949384448428,0.38823551834352177,0.7408297662460496,0.16654101108361963,0.8925661986901642,0.5610641934650782,0.8325129952265448,0.8926908627674834,0.6169728579426985,0.4327721041275896,0.023205834916139922,0.6307311430798581,0.43329015622991185,0.8837029541471088,0.4393335885752975,0.35201604506060347,0.30321328660596736,0.697353397651779,0.5077400969244803,0.6516424632693674,0.4133340432385354,0.38106076955237833,0.7798566104287201,0.488897997485632,0.42851351001825333,0.13053207521224175,0.764533229147992,0.6197879741889873,0.3102652788643433,0.9513094981439635,0.7851393922448309,0.120295359588386,0.6050039790218701,0.1326591139673048,0.1612670630572952,0.825915388489183,0.17791338479512364,0.36210858968869775,0.9544290148103384,0.13255725850133893,0.9752777209596203,0.6820092468608663,0.4205931917505641,0.9148403362610531,0.06812363311973224,0.5404372758373489,0.03879313524723993,0.24748096784036566,0.8110316912994346,0.7949414549922185,0.6685966635921669,0.3156648132565959,0.9974264264941118,0.06370872664417215,0.6038034763459001,0.9274007746474044,0.559178891937054,0.597613636970043,0.021147343135858754,0.9343152613943504,0.07212865130676749,0.8174311592613889,0.4462838764942626,0.44226413845720103,0.5758762409392809,0.8322697049821428,0.6326884362788041,0.4137199726143306,0.44071025030766386,0.20494641405611758,0.7610249917331827,0.20628775959782508,0.9811630672471457,0.6427103223129872,0.003988059058633975,0.9720247134600035,0.2930444909351927,0.5705884896699486,0.5175541102263089,0.7062030512543792,0.510373044539639,0.4478353790349604,0.967883126483031,0.9965684975931806,0.38515746407447893,0.6007428531979689,0.20404441057798306,0.6523307625159185,0.21434478412044755,0.7139496329289724,0.9117850724940775,0.696088150308879,0.4093780505296025
sarı,0.43697832259326197,0.742907030148678,0.04203401731248424,0.3161847990443084,0.6901152892362279,0.5485000650225734,0.14105505683352082,0.46169273553722756,0.6211695437582576,0.6978771950179319,0.0020131946148398416,0.9936248783930802,0.8991226533884726,0.5298410739667274,0.3399238101485281,0.32439309592454324,0.19477220520507588,0.5151499669719809,0.7907555679995856,0.3825774999940861,0.6510589391001768,0.9971443673086362,0.6690942311866147,0.565065693146986,0.06373528438052434,0.33730033692899475,0.39368863923829445,0.17308746593181545,0.6878864401301519,0.019346256261840944,0.061684641651501226,0.05172112967246678,0.1992689581119481,0.1631280965312334,0.8729114947227699,0.6453883197313258,0.4883407967265264,0.6561488043044152,0.30829052287309533,0.7602699093809887,0.5629313061073751,0.08459264434959846,0.5755211352695423,0.3631523111132957,0.34487468632527696,0.7943072900381133,0.48522750353483224,0.4352056851097368,0.823073666751311,0.8834215628780232,0.39912186182005316,0.7364488037041949,0.17637429151877126,0.8857986085592342,0.374998758791372,0.18173912572199158,0.9604704847326595,0.593976697453772,0.60269226986152,0.900343596361093,0.03299590554719867,0.3554158520507489,0.17807118734469984,0.017036703597611336,0.2507846581936628,0.10608474890718189,0.3752974439343666,0.19336152702681741,0.21616872442300272,0.05096542755220557,0.9417071100188197,0.6560595118580345,0.8176726452710655,0.9128599301971939,0.6548380533755688,0.0876062484025606,0.637620261525605,0.46871059476482235,0.10771431302885348,0.8975377616190637,0.8048282813662937,0.61203106306717,0.9851914465594418,0.4531232049654257,0.7359997783495957,0.8328712861460889,0.4499482283969872,0.3098857509889008,0.774907402132561,0.4558432232244878,0.3355860316236797,0.9326623773091227,0.9598283201709967,0.7074763750292773,0.4257004298600321,0.41439100833181186,0.5895491401498671,0.3252134415130379,0.22330154948569747,0.4483505855876039
turuncu,0.8110275515645202,0.30335603682892576,0.29236210776866567,0.9841374506611744,0.024012363522036062,0.48101808517356115,0.9926906959629251,0.7545596921283138,0.8944009333558677,0.41665659817699574,0.02717920043017641,0.8085417380297483,0.550454023794796,0.8723365290452209,0.8043045381758784,0.8445579770193788,0.32078428265004055,0.3231887162377245,0.9850807815345457,0.1436563250112619,0.5475066474837291,0.12543844150860706,0.9784425878140242,0.3102087086142443,0.8288916032638197,0.4611883414847957,0.010996077911393898,0.7266231714734182,0.4904344279123094,0.8261847837905418,0.2738948496558401,0.4657008250111231,0.06592361574507788,0.5831812652094502,0.16566925136837707,0.05234153409654829,0.16492779177197958,0.853329063280218,0.7905199100848341,0.13843998145045167,0.4685413900887814,0.4685669613093473,0.41355978854203546,0.947448379371971,0.7883478702976393,0.3104610698265615,0.08689891598671884,0.8494179347433957,0.35057738725789844,0.1462427532757491,0.26554921154612865,0.3845660468121249,0.0765269882123053,0.7840759657612989,0.0882287953009594,0.7915603994250122,0.9827291151959914,0.24128922948187637,0.6928672274804871,0.4235965713287585,0.6376288417119176,0.5829957565980154,0.6745381490907455,0.9804729412745632,0.8458029615769165,0.11635383867725857,0.6457361524871953,0.8288934967904906,0.7354014988996098,0.32367232355723885,0.6411204991274508,0.24633946809942453,0.9379767381147581,0.5573186166115012,0.4422341657823111,0.3409629342280789,0.39408760724002034,0.9144209837464917,0.0885634640425923,0.11630751250441407,0.8461301409489893,0.18735907368297267,0.6212123024707566,0.6199613576146542,0.3066671066221406,0.11851986737783149,0.3212447600261401,0.9293528017127035,0.6347209320656868,0.23910213749922704,0.8855580214255372,0.24125455242853822,0.27423995480726315,0.9800544116077784,0.7444989812944547,0.9849054487620674,0.2402473573237689,0.6220454130654841,0.0782165366576244,0.14121056269960763
mor,0.4214850668093679,0.09234342586597466,0.41930314748276354,0.5303280904104642,0.613589104677276,0.0542858393582466,0.2760864372154771,0.20678672218745708,0.42989028933150397,0.9592542509223783,0.9068774244108994,0.6238622251349123,0.33594916983543965,0.5614848390471159,0.2947907938263301,0.4137223824111459,0.9302244410943491,0.650407930316824,0.07510097699497287,0.06310803420434441,0.5645160906837287,0.5545898849650928,0.5094255146311175,0.7292760204724003,0.3617947339981571,0.045862945915266295,0.03565131027348245,0.5792569204911636,0.41409926010654785,0.7409723008676967,0.2122951229351917,0.48241379050195365,0.9107203999015305,0.8604178195016411,0.12429349252878275,0.9446455425957992,0.7364458768603318,0.7122721419838983,0.24595486669576194,0.8771684090076114,0.9473517314295372,0.4103223915020353,0.9927842431997805,0.7630445106617207,0.8337855393352105,0.27845063487448074,0.37097152185929194,0.6488595574905782,0.5815443206951887,0.5491596688536449,0.21585760761944606,0.6923512347622764,0.6327539399200713,0.38022262757636904,0.7021084414190055,0.13107175692310424,0.1361369834220667,0.03092473995946976,0.3551312425403642,0.6148140952241906,0.4597602230161818,0.2940552378078757,0.849314090542263,0.436907124452914,0.7583454962865541,0.7506807096318763,0.6261296585588522,0.8660970924602843,0.8888652051218953,0.1387251782510095,0.33649906974313737,0.5331133196502046,0.2435251863850244,0.7617664396022579,0.2338886825021107,0.6830471351132024,0.9209380994849962,0.6198105017174783,0.7055257255323806,0.6896704860897871,0.8727245765629086,0.09449504048696522,0.9354507767695414,0.5221324249765794,0.5369616298161092,0.2987221754336282,0.7148082133310438,0.8056418242938975,0.5400826626140729,0.10644983002863384,0.9661807822554127,0.653786982444061,0.39928726793414504,0.27539174688392887,0.9282860524985416,0.5160357637185892,0.3978606827606661,0.30595884821635355,0.18666348932736754,0.4586956721143026
pembe,0.22554285607870783,0.8895552663798447,0.9991948107667296,0.42700900864756075,0.11920293940408588,0.6622989498844936,0.07180074983750995,0.531107160781166,0.8554942014939386,0.6785591693501213,0.49313114510274747,0.7078346894705757,0.7418349907208259,0.9201828603233193,0.7948965288928308,0.41645954692004317,0.16947593147899842,0.2543469591357588,0.4066884391914135,0.8587739182576178,0.04670189519790935,0.8812728620472153,0.1728639288946492,0.08545104528732839,0.49852112580222485,0.6226785096003741,0.3054048622161972,0.12259405747144281,0.42818352428049866,0.21756085022029015,0.9943240871663315,0.5162252140130001,0.8200124413939359,0.85810490229675,0.6916284588335323,0.27620061439700494,0.11463816430671159,0.6220745100815648,0.733650704523355,0.5573183625642354,0.06830893045475994,0.6211538569366056,0.3786121906948443,0.9400355790896231,0.520652059848136,0.6116281299912365,0.060328601097842216,0.4968031369350707,0.6086575823151804,0.336433732093374,0.4974204358947839,0.5299151217516215,0.8606076981144275,0.38069865954777826,0.6482785411853138,0.7348825553621827,0.5508658573050821,0.12248206843636067,0.6995438977047101,0.437252297170482,0.2964781773286388,0.15122986794548732,0.4989360232442701,0.17796499892014883,0.5486933389241948,0.7324068203473671,0.8240374565749501,0.9316952062856021,0.5186881563466983,0.46737074161833037,0.47778075488796967,0.8423076066250795,0.934994299909274,0.542424765772636,0.43574576312209723,0.7110911788402131,0.6640990542366729,0.11853778805353676,0.5721499331629647,0.2737630300834415,0.7289068366611218,0.9985886561869463,0.2616894753210509,0.15322893777506175,0.9796877711330918,0.30437245461232687,0.679499116875693,0.9585956011414651,0.3145865277803268,0.7971817662747768,0.8182603007215699,0.769097807657525,0.13930793681581843,0.43633464176454806,0.8840404455032087,0.6746959741509203,0.7479618014304187,0.09153089555448957,0.30180401770033105,0.3557836205514814
beyaz,0.0773262987344453,0.8206165111581142,0.2128592087374851,0.06487472456080912,0.8916083728980514,0.46495107319442597,0.30863380462877954,0.7051949158926001,0.6330062381168297,0.3960828488732191,0.6213425984358498,0.9893760193597966,0.5136480818600051,0.3466730242713447,0.4271157297490582,0.6916086630781528,0.6110158057780064,0.4929697105473123,0.9542706255389457,0.5916464164742943,0.5298303464134024,0.48381628553069034,0.7216235030161058,0.4129646327833033,0.28044512921675746,0.5214673367698662,0.21425317517640696,0.15225825046191044,0.11540284325143213,0.5237083121236168,0.8489946644123489,0.6933299002444264,0.8652136733830671,0.24551921818852185,0.778383731144406,0.45618876599623137,0.17077152760711256,0.8131136594172387,0.5428713185714803,0.16718608003076552,0.7398110096414556,0.8381150307061913,0.6777504763165337,0.1848510701541075,0.8190874637312519,0.47726577368493395,0.3396714763547207,0.7105752240403791,0.584078615867282,0.11345489208707216,0.8652411641298151,0.9979395924402873,0.8512518538321505,0.7568141370989655,0.2859017637054203,0.6689522902928579,0.5812303895782674,0.958104234293379,0.8982860183139171,0.057926631462789424,0.5105089457796491,0.6862029227707305,0.3865350331323365,0.488822394764609,0.2873199329074345,0.49105965063209667,0.8608647505622915,0.6360042920896954,0.0647756543164556,0.21259333818600978,0.41594341454246986,0.20040617769532876,0.6516233906836241,0.47532149802602475,0.04818171498800461,0.9315505753880792,0.5828671782644107,0.548455766788957,0.9213265772100353,0.546655873961002,0.9218544159335359,0.7900057660533204,0.49240655537298184,0.7059115131568992,0.08547902040267696,0.3102051375984586,0.3731143530802299,0.22566440573335278,0.17743685876320803,0.8517564695114029,0.21342813743002165,0.7819467341866467,0.33669596805941915,0.6710719283112311,0.5912180126431954,0.916925110414089,0.10857049517569328,0.7291474876187438,0.24824543767304352,0.09495023779562284
siyah,0.17511103236197367,0.1489541801349119,0.710653492910131,0.10468796914287104,0.9954004508829042,0.6520580713144538,0.3068088180095959,0.30011332770767596,0.3967622616187918,0.15156249682907597,0.8566122949109719,0.19221978695040753,0.8151600281989363,0.21679255079873916,0.5067367118334032,0.5206847604641455,0.34620011000657935,0.17775221204382063,0.8220618203989739,0.5600274792730725,0.320313965072907,0.3359186190092648,0.5631567077180072,0.6078736980607824,0.41947208425646,0.908885750310554,0.06704268802514379,0.7579268320396929,0.20988718515552784,0.23781615471344109,0.82572110377259,0.6633405793478615,0.9453726890098474,0.5376804210149543,0.36034096426758944,0.4554015344071497,0.14373468559117297,0.28482984850907334,0.12685642908362693,0.9277220566159126,0.8766506517710895,0.2945112817086908,0.5151248361883065,0.03547806228355721,0.6430833097473334,0.7050880821456358,0.3621436539965157,0.8855765905571212,0.1931285946108644,0.6530683949884859,0.8874927523650601,0.8731683570376442,0.3958556737610065,0.5821486298938358,0.49747968650636054,0.5459272633245471,0.41165673872426234,0.5242237275604419,0.45370873450186633,0.3855724628358389,0.16332290988272058,0.6796523478181938,0.8929604302151561,0.8368336345096397,0.5346365674718841,0.3887772341679562,0.25021266847809875,0.37023134714357553,0.6083443227094936,0.5534482753303345,0.1333004891234988,0.2311757688787608,0.281020890295956,0.08778177047707969,0.8009936112774212,0.44643863114204163,0.47742971481183594,0.8067459960473332,0.32096937898953415,0.6760576089963691,0.04246404043468366,0.38029312593818576,0.8470933435983212,0.4140648894297373,0.22161129336476804,0.3955420600376379,0.23408274807927232,0.598771773778547,0.09254358402081997,0.7050349329427172,0.7989188635623834,0.6209028070447661,0.6716103449060072,0.8705803153765784,0.12774357219090593,0.5310034296416918,0.8512085552582138,0.405836292991576,0.8934083995351966,0.8866435445003921
gri,0.9409509231772158,0.08461873618105731,0.7247718441043569,0.18966564404505593,0.7130639459903811,0.4333822911604027,0.7311876803405688,0.9405896944900061,0.18273420784928673,0.38683899040837066,0.7228366346061257,0.16143997373969288,0.6801713463273333,0.3938487293502757,0.8827572240142672,0.40483727421853377,0.029620789063745434,0.3572193598811677,0.904743297096143,0.5183449601559692,0.2241905089738354,0.8911556878124705,0.850640043570546,0.4308274393740308,0.38962942910291765,0.8008593151121621,0.8505325790003586,0.3546898307132299,0.15211384783066406,0.850053445258996,0.9797706675601703,0.9625372892041194,0.8880574358876165,0.5329282530084659,0.2016001284101221,0.3549839074038279,0.7614541656976457,0.6533365579125443,0.06026943397946183,0.4368802085874668,0.15299604874285133,0.10973062403104983,0.3412987066634613,0.9643728954978134,0.12132973280919979,0.709879418209145,0.5881915852608999,0.2932962005264623,0.16940220062936096,0.08737337928319278,0.594480732586036,0.2346116636272676,0.2563169116455738,0.03668171457019376,0.4370508935559849,0.26222753588731595,0.3051287773232657,0.43394529277238125,0.12961790995908307,0.8407556897490476,0.43218269145092225,0.028450745973351954,0.6108358158727112,0.21830210254598026,0.6891190566911022,0.1731173664462372,0.1901971631761019,0.7656168511717645,0.4788421227263123,0.8640361162642036,0.4652491122650607,0.48865462255438685,0.37906956662832525,0.00111577226771431,0.22364471637299288,0.8493121397420744,0.32052273973186063,0.8211975460087689,0.8197436063201039,0.8950447807380326,0.7350995922822283,0.6840354153507984,0.15059560805743566,0.6970065499834904,0.785068234725488,0.48179994846552454,0.8676164317515417,0.05472371130355491,0.3212548325779433,0.029967961744369886,0.6214952498250396,0.7169536393769783,0.036874487406079015,0.1825865846761905,0.6403667473007714,0.3029184726807409,0.7561677445605676,0.8554901891152,0.5684772150871765,0.3237751155775517
