word,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95,dim_96,dim_97,dim_98,dim_99,dim_100
kırmızı,0.6284033326399546,0.7804333218782504,0.19813977289214535,0.739508630772264,0.4772391966294508,0.9365739779069793,0.6060717596495898,0.7522342919988164,0.5279582830081215,0.7287562577192795,0.3415703568953522,0.5045403426328994,0.91093488612734,0.8371790769180256,0.8034929315233491,0.5419023670208887,0.08207009020002898,0.18381802906917033,0.7709319081766426,0.3804817720138519,0.37957889843650416,0.23187719268596296,0.2774145842949398,0.8571126114522959,0.24194292849735766,0.12620601141451404,0.1890413419082131,0.2743998344462082,0.7473926703004342,0.048242138454969385,0.3775300560167464,0.16645002966411615,0.0468721726660013,0.9821271885775511,0.36043250688013795,0.8334597693624437,0.544148955360786,0.7916745359773867,0.46015273006573587,0.6601853375192522,0.5261684447559075,0.03565572045877907,0.7157504945028115,0.5313679107124508,0.8880412281245276,0.7130681774078098,0.6076280657929456,0.41952393124219534,0.7468682683616177,0.7572831197020446,0.9555244077234538,0.5738392738397586,0.905027423055772,0.5389351582529621,0.555913819648488,0.49007108416914635,0.17942998372935393,0.42186367096175215,0.18829000531450601,0.5654462070068815,0.9095374435933476,0.8895626513371522,0.5622679776529584,0.3507109785452045,0.17256227449745187,0.3801956957020043,0.02386753001733255,0.8828814126866056,0.8716063973273406,0.7173869247584728,0.44322638180194374,0.13119983420278603,0.8607577962190708,0.5353369548999867,0.02991259609604524,0.27708170644012176,0.9810360357626685,0.6378373326492105,0.648774783809724,0.20438983411931655,0.08236092232690295,0.16527686999052638,0.180449286625746,0.1426570070351827,0.9018989526643661,0.3810949389519719,0.2515833054358735,0.829291971967994,0.3572108698864298,0.23363597121613966,0.9016884156762526,0.48575338062924855,0.8098064198683147,0.7974575138961557,0.7919699653108864,0.9025221194581557,0.844558618486319,0.9877177561204366,0.594419089991053,0.8859801500579105
mavi,0.05738537538342248,0.08733245082110852,0.08316482356422306,0.360369450429346,0.6819275137957364,0.6186977665209188,0.8704551517709279,0.7517181381201116,0.1891531103641888,0.7580943408338674,0.7188770469784258,0.7431551801638328,0.5369662431019039,0.6783534318084271,0.2077963263575877,0.6510276659830468,0.25890414057324107,0.9274722036954411,0.553564053812965,0.14334416331842847,0.6547946344149412,0.547613680309177,0.960889814003399,0.8796279578287093,0.49145534833494187,0.7966727313566747,0.3943185185349456,0.04770992505818461,0.1981748770589018,0.45537054569781676,0.9410079708091428,0.6734932281777734,0.757308477013098,0.3800890325968528,0.7762682268633702,0.31182022476748006,0.6311944202592827,0.7618459729578905,0.658590585962256,0.9186554092670338,0.11206851112266003,0.6385821168415935,0.08995959161034628,0.2353993066773976,0.07911209186196433,0.12494083399002354,0.3989191291614299,0.5940309976517375,0.8469588761835969,0.7682229533010071,0.6421819590177472,0.7586487505935529,0.33087246361880573,0.39968173227642223,0.6315098835132545,0.7322736256615151,0.4547270508377115,0.6964370366658394,0.6415267919877808,0.43902298415700736,0.5057832357336095,0.0616146798631787,0.5924445176188019,0.4931760184128611,0.99327997277263,0.5868057809385222,0.05322248977354638,0.314557783298436,0.07359443650718311,0.13542374600376705,0.8608239837712083,0.2570067722186402,0.8759815608196938,0.6042368708289853,0.7349799719643543,0.6159014161016679,0.43243883403660244,0.21354064637437253,0.06498316448165264,0.3725378015218469,0.7314281643814191,0.8417080613236818,0.468655879688166,0.2508292497903798,0.28807890901398747,0.38988816591559194,0.37338913365589066,0.9768864589279079,0.08334219009444555,0.5156833378760276,0.7497545814003085,0.452320881893714,0.9735446249083411,0.3685723092009935,0.8078435241765181,0.7116094227460891,0.7448378179915303,0.7353314946962474,0.04103627881330285,0.9317608928137008
yeşil,0.6820204862747983,0.8540321417210868,0.9972847207236231,0.6062340644819263,0.47922043394328484,0.308102887634776,0.20675382421767163,0.44898733889932974,0.780757827121488,0.16136134851255424,0.3349575228802456,0.3426674795551299,0.23396079759306188,0.6481693281185917,0.45806627688876345,0.20548206271716207,0.615809315858443,0.5695558480369692,0.14732228690684546,0.8945199820891923,0.1503776379746956,0.3958114801980801,0.3831504653699668,0.4719941663074253,0.23522673587205267,0.9916354148093329,0.18779365443916052,0.8966840900392583,0.43945508859661,0.5226686441330379,0.45206336471439057,0.1588407682371028,0.835578583971988,0.855269475433537,0.3757374096571522,0.41281176658776275,0.9918333802830717,0.8817923913895886,0.40726548229492987,0.5142359590831393,0.7007112345505553,0.9222220628368637,0.003499451589013214,0.45089436680460715,0.4418330534593561,0.4519473759075572,0.8256466640308749,0.8437104589032629,0.7349977882242716,0.29245383603714337,0.5671598093773104,0.6234231466073722,0.41412678524128577,0.6171209041999136,0.56293551814017,0.6622157709069988,0.975640896895262,0.5924388651738989,0.33802281939640766,0.49795627099954043,0.4702748446733743,0.6939200846367859,0.547025161417145,0.4567770405999222,0.13505097906396346,0.43046529726750604,0.14203945195316625,0.16370900165429636,0.7009065627274966,0.12178802652336551,0.6089328038625031,0.32060796438208106,0.05802795517931647,0.21143001402069883,0.833229732062987,0.8839787364765135,0.05022557673048744,0.8917446769844934,0.9189855908932637,0.5286923604212901,0.2986717390521043,0.6052391550181776,0.8560715866201115,0.25407684102951256,0.6367576153760144,0.932433858743523,0.4818896381489983,0.8213923037461036,0.4749940700310272,0.3369809384361665,0.2712829689772511,0.2813966206656229,0.9929260001345207,0.9245446144450947,0.559708617726464,0.41905837061279516,0.10260312507790192,0.3831244448301919,0.7139936639833164,0.6528652878018038
sarı,0.9716849061875393,0.5448223945120801,0.7994622788184143,0.21605464510392003,0.004766483022995205,0.2266769895127636,0.09274690209297498,0.40095626345413204,0.6924858930938503,0.18893653001162158,0.17906752119601554,0.7890388328734232,0.6157724019238325,0.5582012270265136,0.08661028438840124,0.8778863204624601,0.010496216975244055,0.42596974948091515,0.7419569595897879,0.5625130361229834,0.5566876010918064,0.7808355280718606,0.5881979902736421,0.28845866546088705,0.32167038716258733,0.08443978048640954,0.8091460141161998,0.12815185344145408,0.8370787858701166,0.17838369686725664,0.43035611107233895,0.3016850648112527,0.4102662975293714,0.7162019683960368,0.49187301783698656,0.8331131469872837,0.38096701695809987,0.5623553235572234,0.7378483805204612,0.8628190574193969,0.5254055545278228,0.12235716564967891,0.8339579804589213,0.5231997276983474,0.5056428323845166,0.6780899174807049,0.5486213036884412,0.7209355953542411,0.3665092404450664,0.6938905173305422,0.7018428104648761,0.9864026883725453,0.10820658458883325,0.16618660156849596,0.7506580842346794,0.19384041844651823,0.983399962812732,0.07189237135237858,0.07947375717500382,0.11589770491305085,0.3977122530576581,0.81827427600883,0.42994161625684024,0.3318749119000656,0.6634988042115736,0.9485046988076559,0.5301955789991861,0.3128218778249171,0.5227710193328389,0.004714160872634654,0.9879579591100653,0.8783551445364016,0.01754760058623228,0.5842252626762935,0.6793467498484963,0.1858698563794352,0.835661429487501,0.7976831777941659,0.6725310718725829,0.7786655601940918,0.10264570895985448,0.2101234601203471,0.4841102298918162,0.12155337538248157,0.8201436285747772,0.13169613194377594,0.6540336715768122,0.390818797953271,0.32476783330286485,0.7545756134601189,0.8845052522904541,0.2352250788928697,0.5821850887911064,0.7882747455543555,0.6183470380190619,0.3140449029875797,0.8885944791401532,0.11483793208388182,0.41877252005857135,0.24728649347181486
turuncu,0.08347276133820869,0.4428441967839126,0.9839673833177605,0.33255001922015803,0.6192749361265676,0.9408192142942078,0.8979586248051876,0.7010312082118817,0.7584399780213904,0.6661493859775498,0.8202161496055289,0.1197501453704688,0.7774106060163958,0.34018976167111226,0.07815336175842291,0.6235997273313312,0.6853352689120862,0.8516248834531324,0.7018152665903338,0.04602946616733905,0.988660729094502,0.672255451624635,0.46637060553221354,0.05270225493349856,0.07587575186602924,0.49258663412258774,0.9935347637243025,0.3128650345946815,0.130112021331529,0.5740113239976214,0.07034773810729866,0.6322409490936297,0.3548251950697304,0.624036465479971,0.5519019096080164,0.2237768640078759,0.7757947283805571,0.7946474184238432,0.8098145242924674,0.3942625349810901,0.598629737012669,0.7616451443575968,0.9270995066044349,0.04864727133198865,0.31754833537930316,0.11549138073282694,0.33931380179553616,0.24153774103704395,0.6665700058145787,0.11556323831274251,0.16358219147707187,0.960566776854065,0.11446554443327195,0.019066852511880894,0.841002325497051,0.08325228814822971,0.8122505653567094,0.7227775607508798,0.6406160240839615,0.6305968550088247,0.06988052029229408,0.18363556742297493,0.10451225119582552,0.6841358088067423,0.6769199070578635,0.25964262933741933,0.22027666846271277,0.8881919388896518,0.3970805499797786,0.351239968555366,0.8518910257908874,0.04154367694252903,0.08370662455717637,0.8085347379187116,0.23302435547503286,0.6044024495433661,0.4993308210965445,0.5310470162870405,0.5678801905906044,0.16149504826991656,0.19051390673709723,0.9331037497902114,0.021919805244157597,0.7031557410942574,0.02286816818999271,0.7984455809269236,0.6702902825480865,0.3072083606721594,0.3513682563106595,0.48900423016761985,0.3400749984796857,0.5918834541584532,0.4094004651972748,0.2599998934982273,0.5963044694347753,0.4838336302358829,0.42809832346649934,0.7579758789466389,0.4284523786359199,0.3431382535875189
mor,0.39384051633033246,0.18513201841373017,0.5356684661130505,0.28396964934474267,0.12072478798868203,0.7476646070257086,0.4430003255146382,0.3259163214573185,0.8100227154524836,0.5318234249052224,0.3678192623927973,0.3345796724673732,0.6443938953743106,0.5921876145954825,0.7337471738372048,0.011243127522932439,0.6838785870397248,0.9047832370382464,0.37599656411660587,0.6476270797394618,0.04416284232039247,0.22047964682662136,0.7454162738921638,0.3707722634471713,0.32799983584067094,0.6242050356436452,0.9749265866030097,0.060326136278827325,0.16775771566931186,0.6493911962734624,0.12344862976271065,0.5296279548632471,0.2662758860821962,0.5254253209828827,0.476743273590689,0.944175957867734,0.5397743330547491,0.7208281843712679,0.17044482929156657,0.631718522415603,0.8046282507920491,0.3370523021891202,0.5606057201645204,0.6448425642559958,0.11057647728770936,0.9917795523771749,0.30874316504513355,0.5585332472473598,0.9279019435564058,0.3034919162789872,0.14266934226909112,0.8486152052732305,0.32403814526018593,0.19323333335342718,0.11049785197562922,0.8952200196002562,0.8216952284350753,0.5785068270629418,0.6373017348446313,0.21051951576381434,0.14382475734170708,0.2593167635935767,0.0478196978260329,0.5302590516069204,0.8517742281556909,0.8664309644479822,0.959744010617266,0.8167745380156891,0.8395383876419864,0.1394016716183013,0.9205113959802714,0.7213921882071752,0.9190882438954542,0.8008721210302928,0.11906683123825679,0.29909508478469127,0.5659612574649816,0.5162645695789424,0.7874687756977872,0.7639084086296799,0.04184735630260006,0.3335923741596828,0.8957033803324994,0.4765449282862064,0.0638385205265175,0.3636588069097447,0.39871143313101154,0.005928904690842618,0.20227451382433492,0.9778779895302455,0.0003884286300744888,0.8687565744101025,0.6325494017779814,0.7187244163272992,0.2978392201557222,0.6714822889869321,0.7977690168925919,0.9527136096703507,0.14594734075269555,0.930491149987535
pembe,0.07172307659621102,0.16687215712059644,0.7028992391193468,0.6316851027621365,0.8676014896578554,0.15992280472195275,0.7643641531360471,0.708358403487781,0.34717303301532476,0.24818550026964015,0.7700803814106459,0.5982839663547876,0.7007654556491953,0.23547870487350786,0.08614558462243349,0.017039059272714874,0.8108230669827131,0.6825044836129666,0.47993131372450715,0.429213225665827,0.8273990866053393,0.44768023872126816,0.98533527741487,0.6654239245052042,0.07741320883721303,0.6425679515890674,0.438524447883633,0.8204118228058593,0.4135161601647722,0.8225400940446632,0.9700133921312959,0.46894661806917737,0.40484780627559525,0.14213446046186118,0.11388049791310595,0.9564448034377175,0.925839367170008,0.9307072449531775,0.42406355813308316,0.25749094307771037,0.8844792522039726,0.10673518913027291,0.6347789824499317,0.23829379414550966,0.433432298883073,0.9301729452240497,0.9018035596454933,0.13857405989029836,0.6841946692364456,0.349194315679098,0.6756630478311095,0.04248537704283872,0.8715080506563867,0.5775489351524444,0.726913855331704,0.6994552624902705,0.8956849843313192,0.6338521969293209,0.34263267821883703,0.6649038825896324,0.010146002506317142,0.8195323630362652,0.14995608395831717,0.7310146536181018,0.10355843437450973,0.5588048833819104,0.80454828171461,0.8115995614638231,0.37951920064298705,0.44845115193888707,0.14787461577802674,0.9205833973248584,0.5737714982330389,0.6005696337891658,0.7352071864726556,0.8464842146318364,0.32727349173247877,0.28022477244402155,0.3063599508115137,0.01139874667903873,0.9417110126221652,0.2147131114304811,0.8492810099799836,0.7037160748604183,0.8228834576228934,0.011195792955921546,0.4668569045322739,0.13817827334256394,0.9725902786991281,0.16079471127337397,0.6643821371781287,0.7466570622463655,0.7362003903160285,0.3853200919892903,0.2675088698630028,0.9279786282547258,0.1733691470073484,0.2830731436032007,0.17936604152590319,0.6588774886707879
beyaz,0.05671747073139699,0.106787283972537,0.8507340527961293,0.06598669259120671,0.8805663600051586,0.7418313317240494,0.8197866056446584,0.24715344173885523,0.15511420568931278,0.8629045619432643,0.18808671771211183,0.3206694786218357,0.9659619324571017,0.003736251355389797,0.3724629357860665,0.1891670395691214,0.461719357604766,0.24649541754414805,0.8137251892553692,0.717745927425463,0.08871877881264656,0.5170801122835538,0.9689576486859249,0.26331599233503344,0.5011046408760027,0.43031797710633046,0.7204211585752249,0.24589938975944792,0.4089231928836067,0.10940030025506042,0.48027820277750966,0.9256810909507482,0.4509319613859899,0.4446517336336905,0.5682328981282725,0.6196116451752566,0.6566618411943945,0.8828742559367674,0.9903921030442542,0.4658032948983928,0.16592424590590094,0.15494733310235909,0.8329844434381733,0.31208786272646605,0.6037108706459785,0.3537199108003928,0.5962516766812467,0.7981130338201539,0.5915124957415674,0.39490388864488013,0.3473408576904723,0.8888212552396572,0.8913338520284363,0.1921928289505911,0.7839118141448593,0.1796241615476487,0.021092897669345967,0.5359501088568768,0.23639781067609122,0.13025000033705558,0.37440746147407555,0.8316905751452933,0.724564729760162,0.405536441117031,0.9262121147414543,0.4260124435180621,0.3898310125807849,0.5860473637206993,0.6116898349329098,0.7618291600623116,0.8954083936112022,0.18834548536890472,0.8221207691701148,0.07000516702766091,0.600882610009468,0.21523333220707486,0.624579792583856,0.8310278582846811,0.6337705048473005,0.6269590121944318,0.6230047833569691,0.10477836352249636,0.5401765759599306,0.5813808143816055,0.16956075776426194,0.5747980478681252,0.6399808004452081,0.9653696902673261,0.3464680539138807,0.5496591302504276,0.8201787782212953,0.8290085110639253,0.11519343874894739,0.458423780580721,0.5112253336851064,0.020923952818916347,0.5303944923590788,0.7357342763276232,0.7537196130194634,0.48663524024571003
siyah,0.35580793133440747,0.7139194538464256,0.7002101096973549,0.5056478709508595,0.5070210018397544,0.43669966629408064,0.24066053711506175,0.018290744709605677,0.9142701961267137,0.5940485712123831,0.02376985740327786,0.2610825222497285,0.0801058933349934,0.9575371370182721,0.5268128889242326,0.29553254784176897,0.01976259907368072,0.546903664991181,0.23472512808324986,0.006223279274414573,0.5442871545083512,0.7475243115659338,0.04293494332366976,0.8401522129080607,0.6920886347406183,0.3724994148667684,0.5187095208983022,0.8834430810585049,0.5085011822047417,0.6224376389063492,0.36455330676243525,0.18245554882675463,0.10860206538683637,0.8222996378795355,0.3143131202508095,0.8946166613507709,0.7830804408844185,0.6124801697027683,0.12291893858457614,0.595000075493074,0.5449827303367956,0.17158515008694541,0.23219268981902674,0.9437770214747685,0.43993083775524855,0.4268922222911865,0.4867141298400638,0.01513937235792806,0.07983021268658941,0.5008573999818489,0.7528533272637685,0.5535339588921508,0.5629456708764651,0.5052193246148011,0.5033759469156577,0.8094905052337179,0.3073260455824468,0.7571429147323352,0.9266026715184595,0.19868080308100722,0.980539210880492,0.321005928980725,0.2698179895824151,0.09239988192234261,0.734262542909888,0.4819857260222238,0.4239133866451644,0.37547510586013755,0.89245892650425,0.8708840883243366,0.3871007189725687,0.21753403513997138,0.6416894955250594,0.038088352955473304,0.0868831429514274,0.3108806224890863,0.8241808044444994,0.09144632494526372,0.7924057872483955,0.7837915911968044,0.6728845402894396,0.30558919274925755,0.741901881556067,0.29507560454210124,0.2567587831703133,0.7480825860854156,0.4607594093977334,0.8126215874077516,0.6671016440140002,0.30200109590750945,0.9684366590661426,0.440016989048157,0.6211531594645219,0.832099608463212,0.7436750379349758,0.4464454672022242,0.04946436782873831,0.7837115150992219,0.28402618717479533,0.2426054496612009
gri,0.6956238598407223,0.04170775341484756,0.32179260295109624,0.08311081509896046,0.8502664687509367,0.36382967394472265,0.09246957583226978,0.005599306296496076,0.8232762759824949,0.5933135077520043,0.91679402138133,0.4927500254004359,0.8939405544869042,0.001579556593159781,0.6114068127236616,0.6468422460396265,0.18738024423875554,0.2627116119398033,0.5734774648927669,0.04881790320404655,0.4633729649713326,0.29140441180264187,0.018552923925377884,0.46736359864837407,0.6280645999481359,0.007711212858101946,0.7289194785633648,0.4229436470649439,0.6079138854326428,0.10759870507010394,0.7388635685622608,0.9770850005450333,0.3385941227970142,0.04225008637335481,0.6284072396270403,0.4283600180617211,0.5930978877722056,0.5148824752919425,0.28099697742749175,0.5393673321451178,0.31564008684104605,0.3149280103792358,0.7130634070809366,0.28105457340037554,0.37253094644331175,0.17254987824421175,0.04265218945532823,0.40833108284404496,0.5480865436533846,0.5253542735745582,0.5479918095009377,0.9066544939183202,0.8414890697946504,0.9975265927217098,0.16450972653568008,0.5772251680726114,0.9610140108221792,0.19082769339488304,0.7489411620729367,0.3607081288081426,0.5892138096937234,0.23071890104262693,0.7829810184816866,0.9590699688261559,0.31184843124255524,0.7236449974970294,0.30971057502121,0.5181591216393866,0.3752844354235515,0.8259342665960552,0.9404877368421694,0.3764360708250968,0.7250893734601952,0.4758398907235434,0.79254619889438,0.020258790131341797,0.7558875732193039,0.002744635694433284,0.5051985494021578,0.15940116471640398,0.6512353675229504,0.9457609671737907,0.1358683947537681,0.7162622946851372,0.19730976903670516,0.764779363325087,0.4922133985368563,0.5091986396339537,0.24569451393989694,0.4797603527930099,0.189726904446057,0.7634153380401342,0.7513832666780222,0.4926990973338842,0.8603905559979078,0.18346246961129098,0.1539825049803868,0.14026156086469987,0.8495980611705434,0.0008591357460451254
